Target,ALX1,ARX,ATF3,EHF,ETV1,GLI2,GRHL1,HNF1A,HNF4A,HNF4G,LHX8,LIN28B,LYL1,NR2F1,NR5A2,ONECUT1,PAX7,RUNX2,SOX2,SOX21,SOX7,SP9,TWIST1,VEZF1,ZFX,ZFY,ZNF136,ZNF704,ZNF711,ZNF790,ZSCAN29
AC011921.1,9.7,6.49,7.6,0.0,7.57,7.4,0.0,0.0,0.0,0.0,7.56,5.41,0.0,7.35,0.0,0.0,6.56,0.0,0.0,0.0,3.79,8.33,8.52,12.22,8.19,9.34,0.0,2.55,7.74,0.0,4.5
AC012313.3,0.0,0.0,9.19,8.83,8.37,8.49,6.83,9.95,0.0,0.0,0.0,5.22,0.0,8.81,4.4,0.0,6.34,0.0,0.0,0.0,0.0,10.27,10.03,0.0,8.34,9.39,0.0,3.62,8.66,0.0,8.18
AC015849.5,0.0,5.19,0.0,0.0,8.33,0.0,0.0,0.0,7.12,9.07,7.86,3.83,0.0,7.11,4.23,0.0,6.61,7.96,0.0,0.0,0.0,0.0,0.0,11.33,8.88,8.88,0.0,0.0,0.0,0.0,0.0
AC018865.2,0.0,0.0,7.34,0.0,0.0,8.02,6.85,0.0,6.12,0.0,0.0,4.11,8.52,7.77,7.3,0.0,6.04,7.83,0.0,0.0,4.68,7.87,0.0,0.0,8.89,8.53,8.84,3.1,8.43,8.5,0.0
AC021092.1,0.0,0.0,8.11,7.83,8.49,8.1,7.4,0.0,5.64,0.0,7.56,5.35,0.0,7.75,0.0,0.0,5.57,5.94,0.0,6.42,5.69,0.0,0.0,0.0,0.0,0.0,8.32,4.85,0.0,0.0,3.8
AC025442.1,9.08,6.84,9.66,7.98,8.55,0.0,8.67,8.99,0.0,0.0,7.95,4.77,0.0,7.13,6.6,9.36,7.06,6.02,6.05,6.43,6.06,0.0,0.0,0.0,8.23,9.39,17.73,4.7,0.0,0.0,6.48
AC026329.1,0.0,6.49,7.62,0.0,0.0,0.0,7.34,8.59,8.88,9.86,7.87,0.0,0.0,7.95,10.9,3.96,6.64,0.0,6.39,6.53,7.71,8.5,8.76,9.03,0.0,0.0,6.66,0.0,0.0,0.0,6.86
AC027702.2,0.0,7.72,7.67,0.0,0.0,0.0,7.3,9.91,0.0,0.0,0.0,5.75,0.0,8.38,7.29,7.29,7.17,7.15,4.81,0.0,0.0,0.0,0.0,0.0,8.55,8.64,0.0,3.45,8.27,0.0,6.64
AC067852.5,9.99,7.43,7.47,8.88,7.5,7.29,7.44,0.0,7.41,8.78,0.0,5.84,0.0,0.0,8.48,9.12,5.87,7.17,0.0,6.91,6.74,7.61,0.0,10.47,0.0,6.31,0.0,0.0,0.0,0.0,4.02
AC068491.3,9.15,6.68,8.11,0.0,8.0,5.92,0.0,0.0,5.51,0.0,7.73,5.26,0.0,7.21,8.89,0.0,6.6,0.0,8.57,5.7,5.26,8.91,0.0,11.61,8.73,8.2,0.0,0.0,8.43,10.58,8.14
AC068580.4,0.0,7.79,8.96,8.67,0.0,8.76,7.88,0.0,7.11,8.91,0.0,4.87,8.79,8.08,6.97,0.0,6.4,0.0,0.0,0.0,0.0,9.27,0.0,0.0,8.77,9.39,0.0,5.28,8.43,8.98,3.2
AC073109.1,9.23,6.22,0.0,0.0,0.0,0.0,7.57,10.03,5.98,0.0,0.0,5.26,0.0,9.16,3.67,4.14,6.78,0.0,7.06,0.0,8.65,0.0,0.0,11.41,0.0,11.83,10.72,0.0,0.0,0.0,9.65
AC084117.1,8.87,8.41,7.85,7.5,0.0,9.09,0.0,9.78,5.73,0.0,7.92,5.99,0.0,7.89,9.02,0.0,7.02,0.0,4.25,0.0,5.15,0.0,0.0,0.0,0.0,8.86,7.63,0.0,0.0,7.54,5.13
AC090152.1,0.0,0.0,0.0,7.53,7.22,9.74,8.97,0.0,5.76,0.0,0.0,4.39,0.0,7.59,0.0,3.94,5.72,9.45,9.7,0.0,0.0,8.66,0.0,10.82,0.0,8.79,0.0,4.15,0.0,0.0,6.45
AC090192.1,0.0,6.49,8.46,0.0,0.0,8.19,0.0,0.0,0.0,0.0,7.89,5.63,0.0,6.59,0.0,0.0,7.53,9.23,9.4,0.0,0.0,8.24,10.93,0.0,8.83,9.77,0.0,3.58,0.0,0.0,4.43
AC092171.3,0.0,0.0,0.0,8.26,8.24,0.0,0.0,0.0,9.4,9.42,0.0,6.03,0.0,8.8,7.13,4.83,7.81,7.5,0.0,0.0,0.0,8.3,0.0,10.09,8.99,9.47,0.0,3.95,0.0,7.26,0.0
AC093484.4,0.0,7.1,6.73,0.0,7.55,7.11,7.66,0.0,6.75,9.3,9.03,0.0,0.0,10.56,0.0,0.0,6.68,9.11,0.0,0.0,0.0,8.01,0.0,0.0,8.58,8.23,5.95,0.0,8.43,0.0,0.0
AC096633.1,0.0,6.49,8.84,0.0,7.56,7.06,0.0,9.86,6.4,8.41,0.0,5.25,8.53,8.81,0.0,4.17,5.75,6.96,4.35,0.0,0.0,0.0,0.0,8.89,8.13,6.69,0.0,3.84,0.0,8.92,6.81
AC099786.2,0.0,7.16,7.42,8.13,6.74,10.47,7.26,9.44,6.23,0.0,7.85,5.45,8.26,8.7,7.14,3.59,9.67,0.0,7.05,6.07,0.0,7.97,8.96,0.0,0.0,8.8,0.0,3.7,8.43,0.0,7.38
AC104024.4,0.0,7.67,6.45,0.0,7.35,10.25,0.0,0.0,8.48,10.01,0.0,6.18,0.0,7.15,6.93,0.0,8.1,4.81,8.58,5.59,0.0,8.18,0.0,13.35,8.71,10.08,0.0,4.97,8.43,0.0,7.32
AC104461.1,10.03,7.85,7.71,8.05,7.0,8.03,0.0,0.0,7.88,8.58,7.93,0.0,0.0,7.9,4.23,7.37,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,9.17,0.0,0.0,8.2,5.72
AC105052.1,0.0,7.12,0.0,0.0,0.0,7.46,11.1,0.0,0.0,0.0,8.12,4.24,0.0,8.72,8.12,0.0,6.4,0.0,0.0,0.0,0.0,8.73,10.13,9.68,0.0,8.52,0.0,3.55,0.0,0.0,0.0
AC106845.1,10.18,6.49,6.81,9.46,0.0,0.0,0.0,0.0,8.87,9.73,0.0,4.72,0.0,9.5,0.0,9.31,5.74,5.63,5.82,0.0,0.0,9.54,9.49,12.11,0.0,9.66,0.0,3.38,9.05,0.0,0.0
AC108050.1,9.58,7.23,8.74,9.06,7.63,0.0,7.62,0.0,6.57,9.04,7.84,4.43,0.0,8.04,7.23,0.0,7.35,0.0,5.93,7.12,5.97,0.0,9.44,0.0,0.0,7.84,5.32,0.0,8.43,0.0,7.63
AC113208.1,0.0,6.86,5.67,0.0,0.0,7.82,9.26,10.48,6.86,0.0,7.87,5.99,0.0,9.92,7.36,10.34,8.22,7.35,7.06,8.24,5.39,8.55,9.33,8.78,0.0,11.31,0.0,3.55,7.74,0.0,5.73
AC114802.1,10.33,6.49,8.72,9.07,7.95,8.29,0.0,0.0,4.71,0.0,0.0,0.0,0.0,8.04,7.49,0.0,6.79,6.21,7.43,0.0,6.01,7.96,0.0,11.26,0.0,9.25,5.98,0.0,8.43,0.0,0.0
AC115284.4,0.0,0.0,6.52,10.07,8.15,9.09,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75,10.28,0.0,5.79,8.94,0.0,0.0,0.0,8.13,0.0,7.99,8.44,8.96,0.0,2.41,8.35,0.0,6.56
AC125807.2,0.0,0.0,7.46,0.0,8.75,7.37,0.0,0.0,6.69,8.94,7.69,4.42,0.0,7.4,7.8,0.0,6.32,6.38,0.0,0.0,0.0,8.3,9.43,12.63,0.0,0.0,0.0,3.75,0.0,9.08,3.97
AC211476.9,9.88,6.49,8.41,0.0,8.11,9.28,0.0,10.2,4.39,0.0,0.0,0.0,8.19,8.45,6.58,0.0,6.6,7.24,8.83,9.21,13.1,9.53,9.01,12.7,0.0,8.17,11.21,0.0,0.0,10.58,0.0
AC233701.1,9.16,10.88,6.29,0.0,0.0,9.77,6.51,0.0,7.44,0.0,0.0,7.42,0.0,8.45,5.22,4.04,6.54,0.0,8.22,7.98,6.31,8.63,0.0,0.0,8.26,9.3,0.0,4.72,0.0,8.34,0.0
AC244197.3,0.0,6.49,5.74,7.51,8.26,8.18,7.68,0.0,6.18,8.56,0.0,5.03,8.49,6.81,5.88,0.0,7.06,6.51,9.91,0.0,0.0,9.04,0.0,12.62,8.06,8.15,0.0,5.38,8.43,8.6,4.1
ACKR3,0.0,0.0,7.55,0.0,0.0,8.32,0.0,8.61,8.06,8.7,8.48,5.33,0.0,9.99,0.0,0.0,6.99,4.0,0.0,0.0,0.0,8.56,0.0,11.54,8.62,8.98,8.78,5.54,8.43,0.0,0.0
ADAM22,0.0,6.49,7.08,7.61,8.09,8.26,7.43,9.48,0.0,0.0,0.0,4.96,0.0,9.13,5.06,0.0,6.38,8.98,9.91,4.84,4.8,8.09,8.68,9.93,0.0,0.0,7.36,5.89,0.0,0.0,6.69
ADAMTS9,0.0,6.2,8.09,8.55,8.42,7.23,0.0,10.07,7.21,8.81,8.04,5.11,0.0,8.46,4.55,6.83,7.43,6.66,0.0,0.0,0.0,8.36,0.0,11.99,0.0,9.87,0.0,4.17,0.0,8.98,6.53
ADARB1,0.0,0.0,6.87,0.0,7.09,8.3,9.05,0.0,5.13,0.0,0.0,6.23,8.26,7.21,4.21,0.0,6.0,7.62,0.0,0.0,0.0,8.8,11.11,11.26,8.11,9.32,7.47,4.54,0.0,0.0,5.43
ADGRL2,0.0,7.02,0.0,0.0,0.0,0.0,7.72,10.09,5.95,0.0,7.92,0.0,8.37,0.0,0.0,8.44,7.11,0.0,5.12,0.0,6.84,0.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,6.39
ADRB2,9.76,6.49,8.04,0.0,7.56,0.0,6.31,10.02,6.21,0.0,0.0,5.41,0.0,9.39,5.81,0.0,7.93,7.73,7.62,6.33,6.07,8.29,8.71,12.83,0.0,0.0,7.46,3.95,0.0,0.0,6.55
AF131216.4,0.0,6.49,6.22,9.45,8.08,8.63,0.0,9.82,6.49,0.0,0.0,4.98,8.7,8.06,0.0,10.1,5.98,0.0,0.0,9.45,8.45,8.43,0.0,0.0,8.94,9.41,0.0,4.72,8.51,10.58,6.68
AFF1,0.0,5.87,8.55,0.0,7.47,6.57,0.0,9.4,0.0,0.0,0.0,5.68,0.0,9.13,6.1,8.2,6.21,6.28,6.08,6.87,7.91,9.26,9.7,12.78,9.12,9.84,0.0,4.8,0.0,8.34,0.0
AL022238.4,0.0,0.0,8.83,8.92,7.98,7.59,6.98,0.0,8.15,0.0,0.0,4.4,8.56,0.0,0.0,0.0,6.64,7.96,0.0,0.0,0.0,8.52,0.0,9.24,0.0,8.21,0.0,3.47,0.0,7.54,0.0
AL022328.4,0.0,5.19,7.29,7.36,7.82,8.31,0.0,0.0,6.27,0.0,0.0,7.09,8.66,10.06,6.23,0.0,7.33,8.95,0.0,0.0,0.0,8.45,0.0,9.55,8.85,9.79,0.0,4.89,8.43,8.98,5.41
AL109615.3,0.0,7.29,7.62,0.0,8.24,7.08,7.15,0.0,5.91,0.0,8.44,5.49,8.73,7.72,5.36,9.41,6.92,0.0,0.0,0.0,0.0,8.15,9.57,13.18,0.0,9.26,6.38,3.41,9.05,0.0,3.83
AL157935.2,0.0,0.0,7.28,0.0,0.0,7.09,0.0,0.0,5.95,0.0,0.0,6.29,9.37,8.46,3.41,0.0,6.96,5.46,0.0,0.0,0.0,8.92,0.0,8.13,0.0,7.5,0.0,0.0,0.0,0.0,7.23
AL160159.1,9.27,6.91,8.77,9.82,7.19,0.0,7.48,9.1,6.42,8.43,7.89,0.0,0.0,7.46,0.0,0.0,7.06,0.0,7.8,9.87,9.61,0.0,0.0,0.0,9.33,9.29,5.07,0.0,8.43,0.0,0.0
AL160254.1,9.53,6.84,8.23,0.0,0.0,8.09,0.0,9.98,8.37,0.0,0.0,0.0,0.0,0.0,5.29,8.97,7.72,9.53,6.47,7.96,8.48,0.0,10.09,0.0,0.0,8.35,0.0,3.08,0.0,0.0,9.92
AL353150.1,9.37,7.94,7.1,0.0,6.72,7.13,8.72,0.0,8.86,0.0,8.31,0.0,0.0,0.0,0.0,9.08,5.97,7.91,7.23,9.69,8.31,0.0,0.0,0.0,0.0,9.25,7.28,0.0,9.05,7.54,3.92
AL354740.1,9.05,6.22,8.85,9.07,0.0,8.17,0.0,0.0,7.12,0.0,0.0,4.87,8.5,7.93,0.0,0.0,5.42,6.57,0.0,0.0,0.0,9.39,0.0,0.0,9.14,9.81,0.0,4.07,8.43,9.14,0.0
AL355075.4,0.0,6.06,8.38,0.0,7.88,8.32,7.66,0.0,4.65,0.0,0.0,4.47,0.0,8.79,6.25,0.0,6.58,0.0,10.16,0.0,0.0,8.4,0.0,8.95,9.14,10.06,7.22,3.38,0.0,8.34,0.0
AL356124.1,9.14,6.56,0.0,0.0,0.0,0.0,8.72,9.58,0.0,0.0,7.72,4.23,0.0,0.0,0.0,0.0,0.0,5.74,5.55,6.8,7.74,0.0,0.0,8.79,0.0,0.0,10.31,0.0,0.0,10.58,6.72
AL359962.3,0.0,6.49,0.0,0.0,7.6,0.0,0.0,9.28,5.16,0.0,0.0,4.95,9.19,0.0,0.0,5.12,5.8,9.0,0.0,0.0,0.0,8.88,10.58,12.78,8.93,9.78,0.0,4.05,8.43,7.54,0.0
AL390726.5,0.0,0.0,7.67,8.31,0.0,8.65,8.09,9.69,8.7,9.38,0.0,4.69,8.41,9.12,11.23,0.0,5.14,4.17,9.34,0.0,0.0,0.0,0.0,8.34,0.0,0.0,10.38,0.0,0.0,0.0,3.58
AL391832.2,9.35,8.05,7.42,9.25,7.84,8.07,0.0,10.91,0.0,0.0,0.0,0.0,0.0,6.53,5.23,0.0,5.11,0.0,9.05,5.57,0.0,0.0,0.0,12.11,8.06,7.89,6.95,3.67,8.43,0.0,3.21
AL512625.3,0.0,6.49,7.23,8.14,8.1,7.51,0.0,9.04,9.24,9.07,6.73,4.72,8.32,7.57,3.58,0.0,7.2,6.83,7.39,0.0,4.89,8.5,0.0,11.74,8.97,9.76,10.01,3.79,8.39,7.54,0.0
AL590560.3,0.0,6.49,8.35,0.0,7.76,8.03,7.45,0.0,0.0,0.0,7.89,5.27,0.0,9.54,8.93,0.0,0.0,0.0,8.05,7.3,5.71,9.74,0.0,12.03,8.95,9.16,0.0,5.26,8.74,0.0,0.0
ALOX12P2,0.0,6.5,8.18,8.78,7.15,7.44,0.0,0.0,5.81,0.0,8.44,0.0,8.79,9.4,6.29,0.0,6.87,9.53,6.24,0.0,0.0,8.96,10.1,0.0,0.0,9.18,7.92,0.0,0.0,0.0,0.0
AMBP,0.0,6.49,8.01,9.31,7.73,8.52,0.0,0.0,5.37,0.0,0.0,6.88,8.79,7.62,7.48,8.03,7.21,8.41,0.0,8.36,10.44,8.6,8.7,13.1,0.0,0.0,7.7,4.26,0.0,7.54,6.57
ANK3,9.69,6.26,7.64,0.0,0.0,0.0,0.0,0.0,6.9,0.0,8.4,0.0,8.41,7.5,7.07,3.97,6.22,0.0,7.52,0.0,0.0,8.12,0.0,11.3,0.0,10.07,0.0,3.93,0.0,8.94,0.0
ANKRD30A,10.49,6.49,6.29,0.0,8.11,6.25,0.0,9.88,6.47,0.0,0.0,5.36,8.35,9.47,8.4,0.0,7.23,0.0,0.0,0.0,0.0,9.54,10.65,10.81,8.06,8.82,7.44,0.0,9.05,8.98,6.87
ANKS4B,10.42,6.86,0.0,0.0,7.36,0.0,0.0,9.74,8.49,8.67,8.43,5.29,0.0,7.5,7.21,9.08,6.45,8.8,8.33,8.17,6.67,0.0,9.85,0.0,0.0,0.0,8.32,0.0,0.0,9.14,8.79
ANO1,0.0,0.0,6.29,8.99,7.68,7.49,0.0,0.0,6.92,8.92,0.0,0.0,0.0,9.95,8.02,5.11,6.25,7.34,0.0,8.27,5.96,8.94,0.0,9.15,9.01,9.3,0.0,5.15,8.2,7.26,0.0
ANPEP,0.0,7.56,0.0,10.08,7.8,7.8,8.58,10.3,7.7,9.2,0.0,5.7,0.0,7.23,6.39,9.67,0.0,7.25,0.0,0.0,0.0,8.82,10.25,9.11,10.21,10.42,0.0,4.15,0.0,8.98,7.04
ANXA6,0.0,6.49,7.62,9.47,7.73,6.46,6.34,0.0,7.28,8.85,6.97,3.98,9.01,7.99,7.8,0.0,6.62,7.19,6.51,0.0,0.0,8.14,8.79,11.69,8.64,9.46,0.0,3.02,8.53,0.0,4.98
AP001350.2,0.0,7.29,8.11,0.0,0.0,6.96,7.19,9.19,0.0,0.0,9.6,3.81,0.0,8.24,3.43,6.05,7.44,0.0,6.47,5.21,6.32,8.71,0.0,9.29,8.48,8.48,9.37,0.0,7.74,0.0,8.8
AP003721.1,10.19,6.78,7.42,0.0,6.84,0.0,0.0,0.0,0.0,0.0,7.71,5.54,0.0,8.63,6.67,5.11,7.69,0.0,9.78,0.0,0.0,8.91,0.0,12.8,0.0,6.31,8.83,4.79,0.0,7.4,0.0
AP005212.2,9.78,6.49,8.2,0.0,0.0,8.58,0.0,0.0,0.0,0.0,0.0,4.46,0.0,0.0,4.88,0.0,6.82,7.99,6.04,8.05,7.2,0.0,10.57,0.0,9.14,8.73,9.08,0.0,8.43,0.0,6.28
APBB1IP,0.0,7.93,7.03,0.0,8.49,0.0,7.49,10.87,6.78,0.0,8.15,7.86,8.53,8.23,6.03,0.0,6.2,0.0,6.94,8.11,9.18,8.26,9.67,12.4,8.89,8.39,0.0,6.19,0.0,10.58,0.0
APOH,9.86,7.15,6.53,8.0,8.66,0.0,8.0,9.0,8.24,8.62,0.0,5.0,0.0,6.17,0.0,4.05,6.95,7.5,0.0,7.85,0.0,0.0,8.96,0.0,0.0,10.8,0.0,0.0,0.0,9.14,0.0
ARHGAP25,0.0,6.1,0.0,0.0,0.0,0.0,7.22,0.0,7.79,10.07,6.97,0.0,8.62,9.81,0.0,9.0,9.27,8.4,0.0,4.68,0.0,8.22,0.0,0.0,8.3,8.05,11.82,3.68,8.09,0.0,0.0
ASB4,0.0,7.41,8.34,9.46,7.58,0.0,0.0,9.56,10.35,11.53,8.87,5.95,0.0,0.0,0.0,7.83,8.48,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,0.0,0.0,9.05,0.0,5.64
ASIC2,0.0,6.49,7.45,9.62,0.0,0.0,7.65,9.41,5.47,0.0,7.92,0.0,0.0,9.01,8.92,7.18,6.3,6.23,4.72,0.0,6.57,8.53,0.0,0.0,8.23,8.23,0.0,0.0,0.0,9.14,0.0
ASMTL-AS1,11.08,0.0,8.09,0.0,0.0,8.58,7.14,0.0,6.58,0.0,0.0,5.11,8.93,0.0,3.02,0.0,6.46,7.9,0.0,0.0,0.0,9.0,8.93,10.89,8.67,7.46,0.0,5.82,9.05,7.54,0.0
BAAT,9.41,6.63,8.1,0.0,0.0,0.0,0.0,10.07,5.86,0.0,8.13,0.0,0.0,7.98,4.06,0.0,7.67,0.0,8.92,0.0,6.29,8.19,0.0,11.55,0.0,7.76,8.92,0.0,0.0,0.0,0.0
BCORP1,0.0,0.0,8.78,0.0,7.18,0.0,7.59,8.79,6.74,8.83,7.89,7.04,0.0,0.0,9.22,5.62,7.39,9.16,8.65,0.0,0.0,0.0,8.82,12.12,0.0,10.2,9.17,4.39,0.0,0.0,5.97
BIRC5,0.0,8.61,0.0,0.0,0.0,6.5,0.0,0.0,5.7,0.0,8.5,4.13,8.2,10.46,3.55,0.0,6.1,6.51,0.0,0.0,7.63,8.98,9.33,11.99,8.55,9.09,0.0,3.75,8.54,9.06,0.0
BLID,0.0,6.33,9.34,0.0,0.0,5.62,0.0,0.0,6.56,8.82,8.35,0.0,0.0,8.24,8.85,0.0,6.38,0.0,7.05,6.76,7.44,0.0,10.06,13.55,0.0,0.0,6.69,0.0,0.0,8.98,0.0
BOC,0.0,0.0,8.61,9.24,0.0,6.44,0.0,10.24,7.7,9.9,0.0,4.95,0.0,7.99,0.0,0.0,6.24,5.11,6.56,6.31,0.0,8.56,0.0,12.49,8.86,10.55,6.93,4.47,0.0,0.0,3.89
BOD1P1,9.33,7.81,7.83,0.0,8.03,0.0,0.0,0.0,7.55,0.0,8.5,0.0,9.88,7.62,6.33,0.0,8.35,7.6,7.15,5.91,5.49,0.0,0.0,8.92,0.0,6.36,7.87,2.36,0.0,9.14,6.79
BTBD19,0.0,0.0,8.77,7.98,8.62,8.3,7.38,0.0,8.43,10.66,0.0,4.5,0.0,8.16,5.2,0.0,6.67,0.0,0.0,0.0,0.0,7.83,0.0,11.26,8.89,8.84,9.76,3.44,8.64,8.98,4.24
C10orf90,9.4,6.49,6.45,10.03,0.0,0.0,0.0,0.0,6.61,0.0,0.0,5.49,0.0,7.93,8.72,5.43,6.85,6.4,0.0,0.0,0.0,0.0,9.55,8.13,8.65,9.18,0.0,0.0,8.43,8.98,6.77
C11orf86,0.0,0.0,7.82,7.08,0.0,8.42,0.0,0.0,8.37,8.43,0.0,4.51,0.0,10.01,10.84,0.0,7.18,4.18,0.0,0.0,0.0,8.43,0.0,13.36,8.8,8.65,10.95,2.9,8.43,0.0,0.0
C1QL4,0.0,0.0,7.28,9.57,0.0,7.19,0.0,0.0,8.06,9.31,8.28,4.68,9.17,8.63,0.0,4.16,6.77,4.49,0.0,5.44,0.0,9.05,0.0,11.63,8.55,8.45,0.0,3.73,0.0,8.66,0.0
C1R,0.0,6.49,7.52,0.0,7.94,7.11,0.0,8.68,7.48,10.4,0.0,5.56,0.0,0.0,0.0,0.0,6.64,6.7,11.44,11.63,14.54,7.66,9.62,9.77,0.0,9.78,0.0,2.36,0.0,0.0,0.0
C1S,0.0,8.18,8.32,0.0,6.71,7.41,0.0,0.0,6.61,8.5,0.0,0.0,0.0,7.63,6.44,0.0,6.78,9.24,0.0,6.12,7.31,8.49,9.7,0.0,8.8,9.25,8.25,4.79,8.09,0.0,5.05
C6orf132,0.0,0.0,5.71,9.2,7.47,0.0,7.67,0.0,6.06,0.0,0.0,4.04,8.15,9.52,8.42,0.0,6.04,5.25,8.46,0.0,0.0,8.59,0.0,9.06,9.22,9.53,0.0,3.56,8.43,0.0,0.0
C6orf223,0.0,6.94,7.74,0.0,8.32,7.33,7.49,0.0,5.85,9.0,0.0,5.44,8.25,7.58,6.25,0.0,6.93,0.0,0.0,7.23,7.86,8.34,0.0,11.59,0.0,8.8,0.0,0.0,0.0,0.0,0.0
C9orf50,0.0,6.53,7.11,0.0,8.33,7.21,0.0,0.0,8.35,0.0,6.73,5.9,8.25,8.31,4.42,4.17,4.93,6.97,0.0,0.0,0.0,8.38,10.34,8.57,8.7,9.13,0.0,4.99,8.2,0.0,0.0
CA13,9.74,7.89,7.61,8.9,6.93,8.08,7.2,0.0,6.76,8.95,8.16,4.78,0.0,6.91,0.0,0.0,7.37,0.0,6.2,7.99,9.56,8.25,9.43,0.0,8.14,8.28,0.0,2.96,0.0,0.0,0.0
CA9,0.0,6.49,7.89,9.12,6.98,7.38,0.0,0.0,7.72,9.31,7.68,4.07,8.26,10.51,5.5,0.0,5.94,0.0,6.95,0.0,0.0,0.0,0.0,0.0,9.33,9.25,0.0,0.0,8.43,0.0,0.0
CACNG6,0.0,0.0,7.17,9.42,7.81,0.0,9.3,0.0,10.0,12.78,0.0,5.61,8.67,8.93,5.42,0.0,5.89,10.34,0.0,0.0,0.0,8.3,0.0,11.32,9.23,9.71,0.0,4.68,8.43,9.14,2.99
CAMK2A,0.0,0.0,8.46,0.0,7.91,7.32,10.56,0.0,7.21,8.94,0.0,0.0,9.0,7.57,3.82,0.0,7.42,0.0,0.0,0.0,0.0,9.53,0.0,11.57,0.0,6.39,0.0,2.26,0.0,7.54,6.47
CAMKK2,0.0,0.0,9.11,0.0,0.0,8.31,0.0,0.0,7.41,10.01,0.0,4.69,0.0,8.42,0.0,0.0,6.99,5.79,10.16,0.0,7.84,8.37,9.13,8.73,9.52,9.01,0.0,5.08,8.25,7.4,6.45
CASC19,11.84,6.49,7.24,0.0,0.0,0.0,0.0,9.26,7.32,9.81,7.97,0.0,0.0,7.37,4.67,7.3,7.27,8.01,6.71,5.92,7.08,0.0,9.36,0.0,0.0,0.0,0.0,0.0,7.74,0.0,0.0
CCDC148,0.0,6.49,8.3,9.6,0.0,8.45,8.32,0.0,8.73,10.0,0.0,5.26,0.0,11.49,5.35,0.0,8.51,7.74,0.0,9.21,9.7,8.67,9.77,11.49,0.0,8.78,0.0,4.65,0.0,0.0,5.7
CCL2,0.0,0.0,8.17,9.43,0.0,6.74,0.0,10.46,8.54,0.0,7.69,0.0,8.91,9.72,5.4,7.93,6.07,9.56,6.93,7.79,3.85,0.0,8.6,11.27,0.0,6.3,6.88,0.0,0.0,8.98,5.63
